id,sentence,used,created,mention
PMC4218810,"Inference was based on the interaction between age and SRH, which described the extent to which the age-related differences in odds of healthy SRH were modified by baseline PPF. ",False,False,False
PMC4608587,"CVD-related death was defined as any death where the underlying cause was confirmed as atherosclerotic cardiovascular disease (definite fatal myocardial infarction, or definite or possible fatal coronary artery disease), cerebrovascular disease, atherosclerotic disease other than cardiovascular, and other cardiovascular disease.

",False,False,False
PMC3615101,"Several background polymorphisms relative to the reference sequence were found during sequencing, but not shown. ",False,False,False
PMC6147453,"The study protocol was reviewed and approved by the Institutional Review Board of Severance Hospital, and informed consent was waived by the committee. ",False,False,False
PMC5633175,The threshold cycle (Ct) of each sample was defined as the number of cycle at which the fluorescent signal of the reaction crossed the threshold that was set to 0.05. ,False,False,False
PMC5386258,TEDS-D records thorough information about substances of misuse. ,False,False,False
PMC6721559,This could be likely the case for kinetochores in view of the large number of SUMOylated kinetochore proteins. ,False,False,False
PMC6737803,This implies a change in the trend in the past one decade with a decline in the polio-related disability and successful implementation of immunization program. ,False,False,False
PMC7177638,"X-ray photoelectron spectroscopy (XPS) data indicated an X-ray-induced surface reduction of the Pt(IV) substrates, which correlates with the reduction potentials measured by cyclic voltammetry. ",False,False,False
PMC3530491,The left mastoid (A1) was used as online reference. ,False,False,False
PMC3977835,"Xerophytic vegetation type dominated the Caatinga, characterized by spiny deciduous shrubs and trees in association with succulent plants, cacti and bromeliads [27]. ",False,False,False
PMC6651979,"Our findings provide evidence that, whilst time-consuming, process evaluations in low resource settings are feasible and crucial for understanding the extent to which interventions are being implemented as planned, the contextual factors influencing implementation and the critical resources needed to create change. ",False,False,False
PMC2661960,Phase-contrast and fluorescent images were taken at room temperature using a Nikon TE-2000U inverted microscope. ,False,False,False
PMC5388469,This ratio was back-transformed to the original EASI units to facilitate interpretation of findings. ,False,False,False
PMC2936424,"The authors declare that they have no competing interests.

",False,False,False
PMC4718669,All maps produced here were polarity insensitive and were only generated at GFP peaks. ,False,False,False
PMC4079667,This gives a simplified community structure that is used as the initialisation for the next pass of the first stage. ,False,False,False
PMC4892500,"Table identifier and caption: 10.1371/journal.pone.0146929.t001 Isolates and metadata from the peanut butter-derived sources, including samples obtained from outbreak-associated foods and clinical samples. ",False,False,False
PMC5478624,"This method performed better on high grades of soil than the low grades for the reason of depth resolution of Kinect.Statistics for evaluating the performance of proposed method at different grades of soil in calibration and validation datasets

 ",False,False,False
PMC5939909,"Studies were included if 1) they had a case-control design; 2) they contained sufficient data to calculate an odds ratio (OR) with a 95% CI; 3) they referred to the association between iNOS and eNOS polymorphisms and the risk of gastric cancer; and 4) the genotypic distributions in control groups were in Hardy-Weinberg equilibrium (HWE).

",False,False,False
PMC3224237,Between 15 and 30 such accounts (5-10 per routine) will be collected in each organisation. ,False,False,False
PMC4596483,We conducted a cost-effectiveness analysis with Markov modelling from payers’ perspective. ,False,False,False
PMC6319765,"Hens of each breed were used for testing fertilizing ability of frozen-thawed semen of the two mentioned breeds; i.e. 15 hens belonging to good freezer breed were inseminated with semen of good freezer, and the remaining 15 with semen of bad freezer; the same criterion was used for the hens of bad freezer breed.

",False,False,False
PMC7118005,"Laboratory tests
",False,False,False
PMC3561110,The most important strengths and weaknesses of the HSEEI revealed by its test in three different types of organizations. ,False,False,False
PMC6218194,"Firstly, each key ES is associated with the one or more particular land use classes of the Quebec Land Cover Mapping which are involved in its production. ",False,False,False
PMC5903639,We then calculated the total number of ED visits for each week preceding and each week following initiation of dialysis. ,False,False,False
PMC5077101,"HPLC grade acetonitrile and methanol were obtained from Merck KGaA (Darmstadt, Germany). ",False,False,False
PMC5273844,"The extraction of data and analysis of medical records is done in collaboration with a child health nurse and a pediatrician.
",False,False,False
PMC4993492,Rodent chow (Harlan 7912) and water were available ad libitum throughout the study and shredded paper was available for nest building. ,False,False,False
PMC3712955,RT-PCR data were analysed using the comparative CT method according to the manufacturer′s recommendations. ,False,False,False
PMC3966771,"*Pill, IUD, Implant, Patch, Injections, vaginal ring.All percentages are weighted to account for sampling design and post-stratification.

",False,False,False
PMC6721559,"The use of N- or C-terminal fusion of SUMO to a protein to mimic its constitutively SUMOylated state has been successful ([113,114] and many other examples), provided that it will not perturb the function of the protein and not be attacked for degradation by the STUbL/proteasome system. ",False,False,False
PMC6190357,"The height difference of the slope sample ranges greatly along the z-axis, as shown in Figure 2a. ",False,False,False
PMC4254512,The data did not include the specific location where the beneficiaries received services. ,False,False,False
PMC7519650,showed increased survival for patients with basal tumors in a NAC treated cohort compared to the TCGA cohort [14].,False,False,False
PMC3071738,Fig. 5A). ,False,False,False
PMC4122196,c); (b ⊕ ,False,False,False
PMC3509097,"Dates in black denote those generated via full genomic analysis [1], whereas dates in gold are inferred here from relative branch lengths.

",False,False,False
PMC3536769,"In the first step, we extracted three different threshold ranges between 0.01 and 0.91. ",False,False,False
PMC6181388,"First, Spearman’s Rho test was used to test the association between both schadenfreude measures in each group. ",False,False,False
PMC3515609,"It should be noted that trials with a 5∶5 ratio of red-blue boxes, included in the design to mimic a random trial sequence, were excluded from the statistical analyses. ",False,False,False
PMC5391052,Counts and percentages were calculated for categorical sociodemographic variables. ,False,False,False
PMC3544906,"Common AEs (e.g., rash, colitis) were excluded. ",False,False,False
PMC6269088,"Images were acquired between February 2004 and October 2011.Maastro (testing) consists of 307 NSCLC stage I–IIIb patients, imaged with CT, with or without intravenous contrast, and treated with radiation therapy at MAASTRO Clinic, Maastricht, The Netherlands. ",False,False,False
PMC4570819,"First, trans-axial T2-weighted scans (TR/TE = 1130/80 ms, NEX = 2, voxel size 0.55 x 0.55 x 10 mm3), 3D fluid-attenuated inversion Recovery (FLAIR) images (TR/TE = 6000/126 ms, inversion time 1861 ms, NEX = 1, voxel size 0.56 x 0.56 x 1 mm3), and high-resolution sagittal T1-weighted images (TR/TE = 9.1/3.7 ms, NEX = 1, voxel size 0.5 x 0.5 x 1.0 mm3) were acquired. ",False,False,False
